category_code,model_name,regist_country,create_dt_utc,device_id,event_type,State
201,LG_WM_KR,KR,17/11/2017 12:41,A4,WM_STATE,40
201,LG_WM_KR,KR,17/11/2017 12:48,A4,WM_STATE,60
201,LG_WM_KR,KR,17/11/2017 12:48,A4,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 1:00,A4,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 1:00,A4,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 1:00,A4,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 1:00,A4,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 1:10,A4,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 1:55,A4,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 2:03,A4,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 2:03,A4,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 8:10,A4,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 8:10,A4,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 8:10,A4,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 8:11,A4,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 8:19,A4,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 9:00,A4,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 9:08,A4,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 9:08,A4,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 9:59,A4,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 9:59,A4,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 9:59,A4,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 10:00,A4,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 10:33,A4,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 11:21,A4,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 11:32,A4,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 11:32,A4,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 12:04,A4,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 12:04,A4,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 12:25,A4,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 12:57,A4,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 13:06,A4,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 13:06,A4,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 13:27,A4,COMMON_WIFI_ON,0
201,LG_WM_KR,KR,20/11/2017 1:27,A4,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,20/11/2017 1:27,A4,WM_STATE,20
201,LG_WM_KR,KR,20/11/2017 1:27,A4,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 1:28,A4,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 1:37,A4,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 2:17,A4,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 2:24,A4,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 2:24,A4,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 3:37,A4,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 3:37,A4,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 3:47,A4,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 4:26,A4,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 4:34,A4,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 4:34,A4,WM_WASH_END,60
201,LG_WM_KR,KR,16/11/2017 14:47,A5,COMMON_WIFI_ON,0
201,LG_WM_KR,KR,16/11/2017 14:47,A5,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,16/11/2017 14:47,A5,WM_STATE,20
201,LG_WM_KR,KR,16/11/2017 14:47,A5,WM_STATE,23
201,LG_WM_KR,KR,16/11/2017 15:47,A5,WM_STATE,30
201,LG_WM_KR,KR,16/11/2017 16:20,A5,WM_STATE,40
201,LG_WM_KR,KR,16/11/2017 16:29,A5,WM_STATE,60
201,LG_WM_KR,KR,16/11/2017 16:29,A5,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 3:15,A5,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 3:15,A5,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 3:29,A5,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 3:46,A5,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 3:55,A5,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 3:55,A5,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 4:13,A5,COMMON_WIFI_ON,0
201,LG_WM_KR,KR,18/11/2017 4:27,A5,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 4:28,A5,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 4:41,A5,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 4:58,A5,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 5:06,A5,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 5:06,A5,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 7:14,A5,WM_STATE,20
201,LG_WM_KR,KR,18/11/2017 7:14,A5,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 7:15,A5,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 7:21,A5,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 7:27,A5,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 7:37,A5,WM_STATE,50
201,LG_WM_KR,KR,18/11/2017 8:16,A5,WM_STATE,61
201,LG_WM_KR,KR,18/11/2017 8:16,A5,WM_WASH_END,61
201,LG_WM_KR,KR,18/11/2017 8:16,A5,WM_ERROR,6
201,LG_WM_KR,KR,18/11/2017 8:19,A5,WM_WASH_BEGIN,23
201,LG_WM_KR,KR,18/11/2017 8:19,A5,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 9:01,A5,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 9:01,A5,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 9:03,A5,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,18/11/2017 9:05,A5,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,18/11/2017 9:05,A5,WM_STATE,20
201,LG_WM_KR,KR,18/11/2017 9:05,A5,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 9:52,A5,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 10:16,A5,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 10:24,A5,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 10:24,A5,WM_WASH_END,60
201,LG_WM_KR,KR,18/11/2017 10:35,A5,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,18/11/2017 10:35,A5,WM_STATE,23
201,LG_WM_KR,KR,18/11/2017 11:35,A5,WM_STATE,30
201,LG_WM_KR,KR,18/11/2017 12:08,A5,WM_STATE,40
201,LG_WM_KR,KR,18/11/2017 12:17,A5,WM_STATE,60
201,LG_WM_KR,KR,18/11/2017 12:17,A5,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 1:21,A5,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 1:21,A5,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 1:21,A5,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,19/11/2017 1:21,A5,WM_PAUSE,6
201,LG_WM_KR,KR,19/11/2017 1:21,A5,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 1:21,A5,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 3:05,A5,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 3:38,A5,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 4:06,A5,WM_STATE,50
201,LG_WM_KR,KR,19/11/2017 4:06,A5,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 4:06,A5,WM_STATE,50
201,LG_WM_KR,KR,19/11/2017 5:03,A5,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 5:03,A5,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 8:31,A5,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,19/11/2017 8:37,A5,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,19/11/2017 8:37,A5,WM_STATE,20
201,LG_WM_KR,KR,19/11/2017 8:38,A5,WM_STATE,23
201,LG_WM_KR,KR,19/11/2017 8:52,A5,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 9:22,A5,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 9:31,A5,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 9:31,A5,WM_WASH_END,60
201,LG_WM_KR,KR,19/11/2017 9:43,A5,COMMON_WIFI_ON,30
201,LG_WM_KR,KR,19/11/2017 9:43,A5,WM_STATE,6
201,LG_WM_KR,KR,19/11/2017 9:43,A5,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,19/11/2017 9:43,A5,WM_PAUSE,6
201,LG_WM_KR,KR,19/11/2017 9:44,A5,WM_WASH_BEGIN,30
201,LG_WM_KR,KR,19/11/2017 9:44,A5,WM_STATE,30
201,LG_WM_KR,KR,19/11/2017 10:07,A5,WM_STATE,40
201,LG_WM_KR,KR,19/11/2017 10:16,A5,WM_STATE,60
201,LG_WM_KR,KR,19/11/2017 10:16,A5,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 3:51,A5,COMMON_WIFI_ON,20
201,LG_WM_KR,KR,20/11/2017 3:52,A5,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 4:51,A5,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 5:23,A5,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 5:32,A5,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 5:32,A5,WM_WASH_END,60
201,LG_WM_KR,KR,20/11/2017 10:17,A5,COMMON_WIFI_ON,5
201,LG_WM_KR,KR,20/11/2017 10:17,A5,WM_WASH_BEGIN,20
201,LG_WM_KR,KR,20/11/2017 10:17,A5,WM_STATE,20
201,LG_WM_KR,KR,20/11/2017 10:18,A5,WM_STATE,23
201,LG_WM_KR,KR,20/11/2017 11:19,A5,WM_STATE,30
201,LG_WM_KR,KR,20/11/2017 11:56,A5,WM_STATE,40
201,LG_WM_KR,KR,20/11/2017 12:04,A5,WM_STATE,60
201,LG_WM_KR,KR,20/11/2017 12:04,A5,WM_WASH_END,60
